id,county,name,type,star,ind_month,shift,num_infant,num_one,num_two,num_three,num_four,num_five,num_twelve,num_total,children_lic,children_max,cat_op,scc,employees,month,year
60003469,Mecklenburg,Druid Hills Academy,Center,5 Star C 2C,6,1,0,0,0,0,6,0,0,6,36,36,Local Public School School,N,3,January,2023
60003469,Mecklenburg,Druid Hills Academy,Center,5 Star C 2C,6,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,January,2023
60003469,Mecklenburg,Druid Hills Academy,Center,5 Star C 2C,6,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,January,2023
60003470,Mecklenburg,Walter G Byers Elementary,Center,5 Star C 2C,11,1,0,0,0,0,13,2,0,15,36,36,Local Public School School,N,2,January,2023
60003470,Mecklenburg,Walter G Byers Elementary,Center,5 Star C 2C,11,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,2,January,2023
60003470,Mecklenburg,Walter G Byers Elementary,Center,5 Star C 2C,11,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,2,January,2023
60003487,Mecklenburg,The Center For Children Cottage,Center,5 Star C 2C,7,1,3,6,11,9,6,1,0,36,54,54,Religious Sponsored Converted House,N,10,January,2023
60003487,Mecklenburg,The Center For Children Cottage,Center,5 Star C 2C,7,2,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Converted House,N,10,January,2023
60003487,Mecklenburg,The Center For Children Cottage,Center,5 Star C 2C,7,3,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Converted House,N,10,January,2023
60003498,Mecklenburg,The Sunrise Academy Child Development Center,Center,Other,9,1,0,0,0,2,2,0,1,5,47,47,Religious Sponsored Religious,Y,3,January,2023
60003498,Mecklenburg,The Sunrise Academy Child Development Center,Center,Other,9,2,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,Y,3,January,2023
60003498,Mecklenburg,The Sunrise Academy Child Development Center,Center,Other,9,3,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,Y,3,January,2023
60003500,Mecklenburg,They Are Precious In His Sight,Center,1 Star C 2C,4,1,1,3,3,2,1,0,0,10,12,12,Independent Family Residence,N,2,January,2023
60003500,Mecklenburg,They Are Precious In His Sight,Center,1 Star C 2C,4,2,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,2,January,2023
60003500,Mecklenburg,They Are Precious In His Sight,Center,1 Star C 2C,4,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,2,January,2023
60003506,Mecklenburg,Elevation Church,Center,5 Star C 2C,9,1,11,22,12,16,8,6,0,75,158,158,Religious Sponsored Religious,N,23,January,2023
60003511,Mecklenburg,Absolute Child Care,Center,4 Star C 2C,3,1,0,0,4,5,35,5,0,49,61,61,Independent Converted House,Y,9,January,2023
60003511,Mecklenburg,Absolute Child Care,Center,4 Star C 2C,3,2,0,0,0,0,0,0,0,0,29,29,Independent Converted House,Y,9,January,2023
60003511,Mecklenburg,Absolute Child Care,Center,4 Star C 2C,3,3,0,0,0,0,0,0,0,0,0,0,Independent Converted House,Y,9,January,2023
60003524,Mecklenburg,Morrison Family Ymca,Center,1 Star C 2C,3,1,1,5,1,2,1,2,0,12,28,28,Independent Other,N,15,January,2023
60003524,Mecklenburg,Morrison Family Ymca,Center,1 Star C 2C,3,2,0,0,0,0,0,0,0,0,0,0,Independent Other,N,15,January,2023
60003524,Mecklenburg,Morrison Family Ymca,Center,1 Star C 2C,3,3,0,0,0,0,0,0,0,0,0,0,Independent Other,N,15,January,2023
60003541,Mecklenburg,Grand Oak Bsep/Asep,Center,5 Star C 2C,3,1,0,0,0,0,0,0,32,32,150,150,Local Public School School,Y,1,January,2023
60003541,Mecklenburg,Grand Oak Bsep/Asep,Center,5 Star C 2C,3,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,1,January,2023
60003541,Mecklenburg,Grand Oak Bsep/Asep,Center,5 Star C 2C,3,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,1,January,2023
60003557,Mecklenburg,Merry Oaks International Academy,Center,4 Star C 2C,3,1,0,0,0,0,38,10,0,48,108,108,Local Public School School,N,9,January,2023
60003557,Mecklenburg,Merry Oaks International Academy,Center,4 Star C 2C,3,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,9,January,2023
60003557,Mecklenburg,Merry Oaks International Academy,Center,4 Star C 2C,3,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,9,January,2023
60003558,Mecklenburg,Windsor Park Elementary School,Center,5 Star C 2C,1,1,0,0,0,0,47,23,0,70,108,108,Local Public School School,N,14,January,2023
60003558,Mecklenburg,Windsor Park Elementary School,Center,5 Star C 2C,1,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,14,January,2023
60003558,Mecklenburg,Windsor Park Elementary School,Center,5 Star C 2C,1,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,14,January,2023
60003559,Mecklenburg,Highland Renaissance Academy,Center,5 Star C 2C,1,1,0,0,0,0,29,28,0,57,72,72,Local Public School School,N,1,January,2023
60003559,Mecklenburg,Highland Renaissance Academy,Center,5 Star C 2C,1,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,1,January,2023
60003559,Mecklenburg,Highland Renaissance Academy,Center,5 Star C 2C,1,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,1,January,2023
60003566,Mecklenburg,Pineville Elementary Asep,Center,5 Star C 2C,9,1,0,0,0,0,0,0,39,39,150,150,Local Public School School,Y,4,January,2023
60003566,Mecklenburg,Pineville Elementary Asep,Center,5 Star C 2C,9,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,4,January,2023
60003566,Mecklenburg,Pineville Elementary Asep,Center,5 Star C 2C,9,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,4,January,2023
60003569,Mecklenburg,Reid Park,Center,5 Star C 2C,2,1,0,0,0,0,14,3,0,17,36,36,Local Public School School,N,4,January,2023
60003569,Mecklenburg,Reid Park,Center,5 Star C 2C,2,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,4,January,2023
60003569,Mecklenburg,Reid Park,Center,5 Star C 2C,2,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,4,January,2023
60003575,Mecklenburg,Tutor Time Childcare Learning Center,Center,4 Star C 2C,9,1,7,17,19,28,21,1,12,105,195,195,Franchise Constructed for Child Care,Y,17,January,2023
60003575,Mecklenburg,Tutor Time Childcare Learning Center,Center,4 Star C 2C,9,2,0,0,0,0,0,0,0,0,0,0,Franchise Constructed for Child Care,Y,17,January,2023
60003575,Mecklenburg,Tutor Time Childcare Learning Center,Center,4 Star C 2C,9,3,0,0,0,0,0,0,0,0,0,0,Franchise Constructed for Child Care,Y,17,January,2023
60003576,Mecklenburg,Forrestal Academy,Center,5 Star C 2C,10,1,12,26,31,23,42,5,13,152,195,195,Independent Constructed for Child Care,N,34,January,2023
60003576,Mecklenburg,Forrestal Academy,Center,5 Star C 2C,10,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,N,34,January,2023
60003576,Mecklenburg,Forrestal Academy,Center,5 Star C 2C,10,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,N,34,January,2023
60003580,Mecklenburg,Beginning Years Daycare # 3,Center,4 Star C 2C,12,1,2,5,6,5,10,1,20,49,92,92,Independent Constructed for Child Care,Y,8,January,2023
60003580,Mecklenburg,Beginning Years Daycare # 3,Center,4 Star C 2C,12,2,0,0,0,0,0,0,0,0,92,92,Independent Constructed for Child Care,Y,8,January,2023
60003580,Mecklenburg,Beginning Years Daycare # 3,Center,4 Star C 2C,12,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,8,January,2023
60003600,Mecklenburg,Abc Daycare,Center,4 Star C 2C,5,1,0,0,5,4,0,0,0,9,12,12,Independent Family Residence,Y,1,January,2023
60003608,Mecklenburg,Sharon Academy,Center,5 Star C 2C,9,1,17,23,22,22,22,2,0,108,170,125,Independent Constructed for Child,N,31,January,2023
60003608,Mecklenburg,Sharon Academy,Center,5 Star C 2C,9,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child,N,31,January,2023
60003608,Mecklenburg,Sharon Academy,Center,5 Star C 2C,9,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child,N,31,January,2023
60003617,Mecklenburg,Primrose School Of Huntersville,Center,1 Star C 2C,6,1,8,10,38,34,45,5,0,140,169,169,Franchise Constructed for Child,N,29,January,2023
60003617,Mecklenburg,Primrose School Of Huntersville,Center,1 Star C 2C,6,2,0,0,0,0,0,0,0,0,0,0,Franchise Constructed for Child,N,29,January,2023
60003617,Mecklenburg,Primrose School Of Huntersville,Center,1 Star C 2C,6,3,0,0,0,0,0,0,0,0,0,0,Franchise Constructed for Child,N,29,January,2023
60003619,Mecklenburg,St. John's Baptist Church Weekday School,Center,Other,10,1,2,9,16,7,8,2,0,44,86,86,Religious Religious,N,12,January,2023
60003619,Mecklenburg,St. John's Baptist Church Weekday School,Center,Other,10,2,0,0,0,0,0,0,0,0,0,0,Religious Religious,N,12,January,2023
60003619,Mecklenburg,St. John's Baptist Church Weekday School,Center,Other,10,3,0,0,0,0,0,0,0,0,0,0,Religious Religious,N,12,January,2023
60003624,Mecklenburg,Pritchard Memorial Baptist Church Cdc,Center,Other,7,1,8,11,15,16,9,7,0,66,100,100,Religious Religious,Y,18,January,2023
60003624,Mecklenburg,Pritchard Memorial Baptist Church Cdc,Center,Other,7,2,0,0,0,0,0,0,0,0,0,0,Religious Religious,Y,18,January,2023
60003624,Mecklenburg,Pritchard Memorial Baptist Church Cdc,Center,Other,7,3,0,0,0,0,0,0,0,0,0,0,Religious Religious,Y,18,January,2023
60003631,Mecklenburg,Providence Preparatory School­ Westbury,Center,5 Star C 2C,8,1,13,20,34,37,41,4,0,149,176,176,Independent Constructed for Child,N,37,January,2023
60003631,Mecklenburg,Providence Preparatory School­ Westbury,Center,5 Star C 2C,8,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child,N,37,January,2023
60003631,Mecklenburg,Providence Preparatory School­ Westbury,Center,5 Star C 2C,8,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child,N,37,January,2023
60003648,Mecklenburg,George E. Simmons Ymca,Center,5 Star C 2C,6,1,0,0,0,0,0,0,54,54,69,69,Independent Community Building,Y,15,January,2023
60003648,Mecklenburg,George E. Simmons Ymca,Center,5 Star C 2C,6,2,0,0,0,0,0,0,0,0,0,0,Independent Community Building,Y,15,January,2023
60003648,Mecklenburg,George E. Simmons Ymca,Center,5 Star C 2C,6,3,0,0,0,0,0,0,0,0,0,0,Independent Community Building,Y,15,January,2023
60003649,Mecklenburg,Bright Path Child Development Center,Center,4 Star C 2C,12,1,6,13,18,17,37,1,30,122,175,175,Independent Constructed for Child,Y,22,January,2023
60003649,Mecklenburg,Bright Path Child Development Center,Center,4 Star C 2C,12,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child,Y,22,January,2023
60003649,Mecklenburg,Bright Path Child Development Center,Center,4 Star C 2C,12,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child,Y,22,January,2023
60003652,Mecklenburg,Cranfield Academy Providence,Center,5 Star C 2C,6,1,15,18,31,26,31,24,0,145,195,195,Independent Constructed for Child,Y,21,January,2023
60003652,Mecklenburg,Cranfield Academy Providence,Center,5 Star C 2C,6,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child,Y,21,January,2023
60003652,Mecklenburg,Cranfield Academy Providence,Center,5 Star C 2C,6,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child,Y,21,January,2023
60003653,Mecklenburg,Cranfield Academy,Center,5 Star C 2C,1,1,16,23,26,33,23,6,0,127,165,165,Independent Constructed for Child,Y,25,January,2023
60003653,Mecklenburg,Cranfield Academy,Center,5 Star C 2C,1,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child,Y,25,January,2023
60003653,Mecklenburg,Cranfield Academy,Center,5 Star C 2C,1,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child,Y,25,January,2023
60003664,Mecklenburg,Cos Kids,Center,5 Star C 2C,8,1,0,0,0,22,15,10,46,93,104,104,Independent Community Building,Y,12,January,2023
60003664,Mecklenburg,Cos Kids,Center,5 Star C 2C,8,2,0,0,0,0,0,0,0,0,0,0,Independent Community Building,Y,12,January,2023
60003664,Mecklenburg,Cos Kids,Center,5 Star C 2C,8,3,0,0,0,0,0,0,0,0,0,0,Independent Community Building,Y,12,January,2023
60003666,Mecklenburg,A Mother's Dream Learning Center,Center,4 Star C 2C,4,1,0,4,4,1,1,1,2,13,12,12,Independent Converted House,Y,3,January,2023
60003666,Mecklenburg,A Mother's Dream Learning Center,Center,4 Star C 2C,4,2,0,0,0,0,0,0,0,0,5,5,Independent Converted House,Y,3,January,2023
60003666,Mecklenburg,A Mother's Dream Learning Center,Center,4 Star C 2C,4,3,0,0,0,0,0,0,0,0,0,0,Independent Converted House,Y,3,January,2023
60003671,Mecklenburg,Cre8tive Child Care,Center,5 Star C 2C,12,1,0,0,4,5,4,0,0,13,12,12,Independent Family Residence,N,3,January,2023
60003673,Mecklenburg,The Children's House,Center,1 Star C 2C,7,1,0,4,8,9,8,0,0,29,29,29,Independent Converted Building,N,5,January,2023
60003673,Mecklenburg,The Children's House,Center,1 Star C 2C,7,2,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,N,5,January,2023
60003673,Mecklenburg,The Children's House,Center,1 Star C 2C,7,3,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,N,5,January,2023
60003682,Mecklenburg,Charlotte Montessori School Kingston,Center,3 Star C 2C,9,1,0,14,28,29,22,18,0,111,143,118,Independent Converted Building,N,23,January,2023
60003682,Mecklenburg,Charlotte Montessori School Kingston,Center,3 Star C 2C,9,2,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,N,23,January,2023
60003682,Mecklenburg,Charlotte Montessori School Kingston,Center,3 Star C 2C,9,3,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,N,23,January,2023
60003683,Mecklenburg,Parkside Elementary Asep,Center,5 Star C 2C,9,1,0,0,0,0,0,0,26,26,143,143,Local Public School School,Y,2,January,2023
60003683,Mecklenburg,Parkside Elementary Asep,Center,5 Star C 2C,9,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,2,January,2023
60003683,Mecklenburg,Parkside Elementary Asep,Center,5 Star C 2C,9,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,2,January,2023
60003684,Mecklenburg,Newell Elementary Asep,Center,5 Star C 2C,3,1,0,0,0,0,0,0,25,25,129,129,Local Public School School,Y,2,January,2023
60003684,Mecklenburg,Newell Elementary Asep,Center,5 Star C 2C,3,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,2,January,2023
60003684,Mecklenburg,Newell Elementary Asep,Center,5 Star C 2C,3,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,2,January,2023
60003687,Mecklenburg,Oakhurst Elementary Asep,Center,5 Star C 2C,6,1,0,0,0,0,0,0,27,27,150,150,Local Public School School,Y,3,January,2023
60003687,Mecklenburg,Oakhurst Elementary Asep,Center,5 Star C 2C,6,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,3,January,2023
60003687,Mecklenburg,Oakhurst Elementary Asep,Center,5 Star C 2C,6,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,3,January,2023
60003703,Mecklenburg,Charlotte Bilingual Preschool,Center,5 Star C 2C,7,1,0,0,0,28,20,3,0,51,108,108,Independent School,N,10,January,2023
60003703,Mecklenburg,Charlotte Bilingual Preschool,Center,5 Star C 2C,7,2,0,0,0,0,0,0,0,0,0,0,Independent School,N,10,January,2023
60003703,Mecklenburg,Charlotte Bilingual Preschool,Center,5 Star C 2C,7,3,0,0,0,0,0,0,0,0,0,0,Independent School,N,10,January,2023
60003718,Mecklenburg,Little Tots,Center,3 Star C 2C,8,1,1,2,2,3,1,2,2,13,12,12,Independent Family Residence,Y,2,January,2023
60003718,Mecklenburg,Little Tots,Center,3 Star C 2C,8,2,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,Y,2,January,2023
60003718,Mecklenburg,Little Tots,Center,3 Star C 2C,8,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,Y,2,January,2023
60003746,Mecklenburg,Central Weekday Preschool,Center,Other,9,1,3,17,22,15,20,10,0,87,154,154,Religious Sponsored Religious,N,28,January,2023
60003746,Mecklenburg,Central Weekday Preschool,Center,Other,9,2,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,N,28,January,2023
60003746,Mecklenburg,Central Weekday Preschool,Center,Other,9,3,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,N,28,January,2023
60003767,Mecklenburg,Prosperity Guidepost Montessori,Center,1 Star C 2C,2,1,10,18,37,24,26,24,4,143,199,199,Independent Constructed for Child Care,N,27,January,2023
60003767,Mecklenburg,Prosperity Guidepost Montessori,Center,1 Star C 2C,2,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,N,27,January,2023
60003767,Mecklenburg,Prosperity Guidepost Montessori,Center,1 Star C 2C,2,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,N,27,January,2023
60003769,Mecklenburg,Cyrus Childhood Academy (Cca),Center,5 Star C 2C,6,1,2,10,14,13,2,0,0,41,57,57,Independent Constructed for Child Care,Y,9,January,2023
60003769,Mecklenburg,Cyrus Childhood Academy (Cca),Center,5 Star C 2C,6,2,0,0,0,0,0,0,0,0,57,57,Independent Constructed for Child Care,Y,9,January,2023
60003769,Mecklenburg,Cyrus Childhood Academy (Cca),Center,5 Star C 2C,6,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,9,January,2023
60003775,Mecklenburg,The Learning Collaborative,Center,5 Star C 2C,11,1,0,0,6,21,19,11,0,57,80,80,Independent Constructed for Child Care,N,13,January,2023
60003775,Mecklenburg,The Learning Collaborative,Center,5 Star C 2C,11,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,N,13,January,2023
60003775,Mecklenburg,The Learning Collaborative,Center,5 Star C 2C,11,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,N,13,January,2023
60003778,Mecklenburg,"Nana's Place University, Llc",Center,1 Star C 2C,2,1,7,9,16,7,15,10,16,80,149,149,Independent Constructed for Child Care,Y,3,January,2023
60003783,Mecklenburg,Creative Kids Learning Academy Llc,Center,4 Star C 2C,11,1,1,3,4,11,3,1,10,33,87,87,Independent Converted Building,Y,8,January,2023
60003783,Mecklenburg,Creative Kids Learning Academy Llc,Center,4 Star C 2C,11,2,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,8,January,2023
60003783,Mecklenburg,Creative Kids Learning Academy Llc,Center,4 Star C 2C,11,3,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,8,January,2023
60003786,Mecklenburg,The Learning Tree Academy.,Center,5 Star C 2C,5,1,5,8,8,6,15,4,6,52,70,48,Independent Converted Building,Y,9,January,2023
60003786,Mecklenburg,The Learning Tree Academy.,Center,5 Star C 2C,5,2,0,0,0,0,0,0,0,0,70,48,Independent Converted Building,Y,9,January,2023
60003786,Mecklenburg,The Learning Tree Academy.,Center,5 Star C 2C,5,3,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,9,January,2023
60003798,Mecklenburg,The Learning Experience,Center,1 Star C 2C,6,1,11,14,18,24,11,20,0,98,178,178,Franchise Constructed for Child Care,Y,17,January,2023
60003798,Mecklenburg,The Learning Experience,Center,1 Star C 2C,6,2,0,0,0,0,0,0,0,0,0,0,Franchise Constructed for Child Care,Y,17,January,2023
60003798,Mecklenburg,The Learning Experience,Center,1 Star C 2C,6,3,0,0,0,0,0,0,0,0,0,0,Franchise Constructed for Child Care,Y,17,January,2023
60003806,Mecklenburg,Cultural Giving Development Center,Center,3 Star C 2C,8,1,3,5,7,9,11,0,20,55,62,62,Independent Converted House,N,8,January,2023
60003806,Mecklenburg,Cultural Giving Development Center,Center,3 Star C 2C,8,2,0,0,0,0,0,0,0,0,62,62,Independent Converted House,N,8,January,2023
60003806,Mecklenburg,Cultural Giving Development Center,Center,3 Star C 2C,8,3,0,0,0,0,0,0,0,0,0,0,Independent Converted House,N,8,January,2023
60003807,Mecklenburg,Boogie Land Child Care Center,Center,3 Star C 2C,4,1,0,0,1,0,1,0,5,7,12,12,Independent Family Residence,Y,1,January,2023
60003807,Mecklenburg,Boogie Land Child Care Center,Center,3 Star C 2C,4,2,0,0,0,0,0,0,0,0,5,5,Independent Family Residence,Y,1,January,2023
60003807,Mecklenburg,Boogie Land Child Care Center,Center,3 Star C 2C,4,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,Y,1,January,2023
60003824,Mecklenburg,Keystone Montessori School,Center,Other,9,1,0,0,0,6,10,17,11,44,50,50,Religious Sponsored Religious,N,6,January,2023
60003824,Mecklenburg,Keystone Montessori School,Center,Other,9,2,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,N,6,January,2023
60003824,Mecklenburg,Keystone Montessori School,Center,Other,9,3,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,N,6,January,2023
60003827,Mecklenburg,Spoiled Rotten Scholars Llc,Center,4 Star C 2C,11,1,3,2,9,12,4,6,12,48,88,88,Independent Constructed for Child Care,Y,9,January,2023
60003827,Mecklenburg,Spoiled Rotten Scholars Llc,Center,4 Star C 2C,11,2,0,0,0,0,0,0,12,12,88,88,Independent Constructed for Child Care,Y,9,January,2023
60003827,Mecklenburg,Spoiled Rotten Scholars Llc,Center,4 Star C 2C,11,3,0,0,0,0,0,0,0,0,88,88,Independent Constructed for Child Care,Y,9,January,2023
60003840,Mecklenburg,Little Angels Academy,Center,3 Star C 2C,8,1,5,8,4,9,1,0,0,27,27,27,Independent Converted House,N,6,January,2023
60003840,Mecklenburg,Little Angels Academy,Center,3 Star C 2C,8,2,0,0,0,0,0,0,0,0,27,27,Independent Converted House,N,6,January,2023
60003840,Mecklenburg,Little Angels Academy,Center,3 Star C 2C,8,3,0,0,0,0,0,0,0,0,0,0,Independent Converted House,N,6,January,2023
60003842,Mecklenburg,Little Life Academy,Center,Other,8,1,0,0,15,15,19,22,0,71,90,90,Religious Sponsored Religious,N,21,January,2023
60003842,Mecklenburg,Little Life Academy,Center,Other,8,2,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,N,21,January,2023
60003842,Mecklenburg,Little Life Academy,Center,Other,8,3,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,N,21,January,2023
60003844,Mecklenburg,God's Creation Scholar Academy,Center,4 Star C 2C,7,1,5,0,8,6,2,1,10,32,56,0,Independent Converted Building,Y,5,January,2023
60003844,Mecklenburg,God's Creation Scholar Academy,Center,4 Star C 2C,7,2,0,0,0,0,0,0,0,0,56,0,Independent Converted Building,Y,5,January,2023
60003844,Mecklenburg,God's Creation Scholar Academy,Center,4 Star C 2C,7,3,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,5,January,2023
60003846,Mecklenburg,Little Sprouts Day Academy,Center,5 Star C 2C,5,1,6,6,11,9,24,12,0,68,79,79,Independent Constructed for Child Care,Y,16,January,2023
60003846,Mecklenburg,Little Sprouts Day Academy,Center,5 Star C 2C,5,2,0,0,0,0,0,0,0,0,79,79,Independent Constructed for Child Care,Y,16,January,2023
60003846,Mecklenburg,Little Sprouts Day Academy,Center,5 Star C 2C,5,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,16,January,2023
60003848,Mecklenburg,Busy Bee Academy,Center,4 Star C 2C,10,1,15,32,21,21,18,2,0,109,158,158,Independent Constructed for Child Care,N,25,January,2023
60003853,Mecklenburg,Bright Stars Child Development Center,Center,4 Star C 2C,8,1,0,3,9,2,5,4,15,38,50,50,Independent Converted House,Y,5,January,2023
60003853,Mecklenburg,Bright Stars Child Development Center,Center,4 Star C 2C,8,2,0,0,0,0,0,0,0,0,50,50,Independent Converted House,Y,5,January,2023
60003853,Mecklenburg,Bright Stars Child Development Center,Center,4 Star C 2C,8,3,0,0,0,0,0,0,0,0,0,0,Independent Converted House,Y,5,January,2023
60003859,Mecklenburg,Primrose School Of South Charlotte,Center,1 Star C 2C,10,1,12,21,27,28,30,2,4,124,185,0,Franchise Constructed for Child Care,N,35,January,2023
60003859,Mecklenburg,Primrose School Of South Charlotte,Center,1 Star C 2C,10,2,0,0,0,0,0,0,0,0,185,0,Franchise Constructed for Child Care,N,35,January,2023
60003859,Mecklenburg,Primrose School Of South Charlotte,Center,1 Star C 2C,10,3,0,0,0,0,0,0,0,0,0,0,Franchise Constructed for Child Care,N,35,January,2023
60003867,Mecklenburg,The Goddard School At Mallard Creek,Center,5 Star C 2C,11,1,7,17,37,43,35,5,0,144,160,160,Franchise Constructed for Child Care,Y,31,January,2023
60003867,Mecklenburg,The Goddard School At Mallard Creek,Center,5 Star C 2C,11,2,0,0,0,0,0,0,0,0,0,0,Franchise Constructed for Child Care,Y,31,January,2023
60003867,Mecklenburg,The Goddard School At Mallard Creek,Center,5 Star C 2C,11,3,0,0,0,0,0,0,0,0,0,0,Franchise Constructed for Child Care,Y,31,January,2023
60003868,Mecklenburg,Dorothy J. Vaughan Asep,Center,5 Star C 2C,4,1,0,0,0,0,0,0,36,36,150,150,Local Public School School,N,2,January,2023
60003868,Mecklenburg,Dorothy J. Vaughan Asep,Center,5 Star C 2C,4,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,2,January,2023
60003868,Mecklenburg,Dorothy J. Vaughan Asep,Center,5 Star C 2C,4,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,2,January,2023
60003870,Mecklenburg,Renaissance West Asep,Center,4 Star C 2C,11,1,0,0,0,0,0,0,9,9,150,150,Local Public School School,N,3,January,2023
60003870,Mecklenburg,Renaissance West Asep,Center,4 Star C 2C,11,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,January,2023
60003870,Mecklenburg,Renaissance West Asep,Center,4 Star C 2C,11,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,January,2023
60003874,Mecklenburg,The Butterfly Garden Child Development Center,Center,4 Star C 2C,6,1,3,3,8,5,4,0,3,26,49,49,Independent Converted Building,Y,9,January,2023
60003874,Mecklenburg,The Butterfly Garden Child Development Center,Center,4 Star C 2C,6,2,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,9,January,2023
60003874,Mecklenburg,The Butterfly Garden Child Development Center,Center,4 Star C 2C,6,3,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,9,January,2023
60003877,Mecklenburg,Creative Play Preschool,Center,5 Star C 2C,1,1,2,3,9,11,7,0,0,32,75,75,Independent Constructed for Child Care,Y,9,January,2023
60003877,Mecklenburg,Creative Play Preschool,Center,5 Star C 2C,1,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,9,January,2023
60003877,Mecklenburg,Creative Play Preschool,Center,5 Star C 2C,1,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,9,January,2023
60003886,Mecklenburg,Brighter Minds Academy 2,Center,4 Star C 2C,3,1,0,4,2,10,3,4,4,27,32,32,Independent Converted House,Y,4,January,2023
60003886,Mecklenburg,Brighter Minds Academy 2,Center,4 Star C 2C,3,2,0,0,0,0,0,0,0,0,32,32,Independent Converted House,Y,4,January,2023
60003886,Mecklenburg,Brighter Minds Academy 2,Center,4 Star C 2C,3,3,0,0,0,0,0,0,0,0,32,0,Independent Converted House,Y,4,January,2023
