id,county,type,star,shift,num_infant,num_one,num_two,num_three,num_four,num_five,num_twelve,num_total,children_lic,children_max,cat_op,scc,employees,month,year
01000463,ALAMANCE,HOMES,4-STAR,1,1,0,0,1,1,0,2,5,8,8,Independent   Family,Y,1,march,2017
01000463,ALAMANCE,HOMES,4-STAR,2,1,0,0,2,1,0,2,6,8,8,Independent   Family,Y,1,march,2017
01000463,ALAMANCE,HOMES,4-STAR,3,0,0,0,0,1,0,0,1,8,8,Independent   Family,Y,1,march,2017
01000508,ALAMANCE,HOMES,3-STAR,1,0,2,1,1,0,0,4,8,8,8,Independent   Family,Y,1,march,2017
01000508,ALAMANCE,HOMES,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent   Family,Y,1,march,2017
01000508,ALAMANCE,HOMES,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Family,Y,1,march,2017
01000547,ALAMANCE,HOMES,1-STAR,1,1,2,1,1,0,0,0,5,5,5,Independent   Family,N,1,march,2017
01000547,ALAMANCE,HOMES,1-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent   Family,N,1,march,2017
01000547,ALAMANCE,HOMES,1-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Family,N,1,march,2017
01000552,ALAMANCE,HOMES,3-STAR,1,0,1,0,1,4,0,7,13,8,8,Independent   Family,Y,1,march,2017
01000552,ALAMANCE,HOMES,3-STAR,2,0,1,0,0,0,0,4,5,8,8,Independent   Family,Y,1,march,2017
01000552,ALAMANCE,HOMES,3-STAR,3,0,0,0,0,0,0,1,1,8,8,Independent   Family,Y,1,march,2017
01000570,ALAMANCE,HOMES,3-STAR,1,2,0,2,0,0,0,0,4,8,8,Independent   Family,Y,1,march,2017
01000570,ALAMANCE,HOMES,3-STAR,2,0,0,0,0,0,0,0,0,8,8,Independent   Family,Y,1,march,2017
01000570,ALAMANCE,HOMES,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Family,Y,1,march,2017
01000575,ALAMANCE,HOMES,4-STAR,1,2,1,3,0,0,0,0,6,8,8,Independent   Family,Y,3,march,2017
01000575,ALAMANCE,HOMES,4-STAR,2,0,0,0,0,0,0,0,0,8,8,Independent   Family,Y,3,march,2017
01000575,ALAMANCE,HOMES,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Family,Y,3,march,2017
01000594,ALAMANCE,HOMES,4-STAR,1,0,2,1,1,1,0,0,5,8,8,Independent   Family,Y,1,march,2017
01000594,ALAMANCE,HOMES,4-STAR,2,0,0,0,0,0,0,0,0,8,8,Independent   Family,Y,1,march,2017
01000594,ALAMANCE,HOMES,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Family,Y,1,march,2017
01000596,ALAMANCE,HOMES,3-STAR,1,0,2,2,0,1,0,0,5,5,0,Independent   Family,Y,1,march,2017
01000596,ALAMANCE,HOMES,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent   Family,Y,1,march,2017
01000596,ALAMANCE,HOMES,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Family,Y,1,march,2017
0105350,ALAMANCE,HOMES,1-STAR,1,0,1,0,3,1,0,1,6,8,0,Independent   Family,N,1,march,2017
0105350,ALAMANCE,HOMES,1-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent   Family,N,1,march,2017
0105350,ALAMANCE,HOMES,1-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Family,N,1,march,2017
01000044,ALAMANCE,CENTERS,3-STAR,1,0,0,10,13,15,10,22,70,89,89,Independent   Converted,Y,9,march,2017
01000044,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent   Converted,Y,9,march,2017
01000044,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Converted,Y,9,march,2017
01000109,ALAMANCE,CENTERS,3-STAR,1,3,1,3,1,0,0,0,8,29,29,Independent   Constructed for,Y,3,march,2017
01000109,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent   Constructed for,Y,3,march,2017
01000109,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Constructed for,Y,3,march,2017
01000136,ALAMANCE,CENTERS,4-STAR,1,0,0,0,0,0,0,23,23,46,46,Independent   Converted,Y,3,march,2017
01000136,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent   Converted,Y,3,march,2017
01000136,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Converted,Y,3,march,2017
01000203,ALAMANCE,CENTERS,4-STAR,1,0,0,2,5,4,0,0,11,12,12,Independent   Family,Y,2,march,2017
01000203,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,12,0,Independent   Family,Y,2,march,2017
01000203,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,12,0,Independent   Family,Y,2,march,2017
01000214,ALAMANCE,CENTERS,4-STAR,1,0,0,0,10,21,5,0,36,36,36,Head Start    Modular,N,5,march,2017
01000214,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Head Start    Modular,N,5,march,2017
01000214,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Head Start    Modular,N,5,march,2017
01000216,ALAMANCE,CENTERS,4-STAR,1,1,0,2,1,2,3,4,13,12,12,Independent   Family,Y,2,march,2017
01000216,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,12,12,Independent   Family,Y,2,march,2017
01000216,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,12,12,Independent   Family,Y,2,march,2017
01000231,ALAMANCE,CENTERS,4-STAR,1,0,0,2,2,2,0,0,6,12,12,Independent   Family,Y,1,march,2017
01000231,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,12,0,Independent   Family,Y,1,march,2017
01000231,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,12,0,Independent   Family,Y,1,march,2017
01000244,ALAMANCE,CENTERS,5-STAR,1,9,28,15,27,27,17,0,123,127,127,Independent   Constructed for,Y,5,march,2017
01000244,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent   Constructed for,Y,5,march,2017
01000244,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Constructed for,Y,5,march,2017
01000253,ALAMANCE,CENTERS,5-STAR,1,5,7,9,1,15,7,36,80,124,124,Independent   Converted,Y,0,march,2017
01000253,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,124,0,Independent   Converted,Y,0,march,2017
01000253,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Converted,Y,0,march,2017
01000260,ALAMANCE,CENTERS,4-STAR,1,4,8,10,10,10,0,22,64,84,95,Religious     Religious,Y,0,march,2017
01000260,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,84,95,Religious     Religious,Y,0,march,2017
01000260,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Religious     Religious,Y,0,march,2017
01000281,ALAMANCE,CENTERS,5-STAR,1,9,13,18,17,28,11,31,127,199,199,Independent   Constructed for,Y,0,march,2017
01000281,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent   Constructed for,Y,0,march,2017
01000281,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Constructed for,Y,0,march,2017
01000282,ALAMANCE,CENTERS,3-STAR,1,0,0,2,5,2,2,1,12,12,12,Independent   Family,Y,1,march,2017
01000282,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,12,0,Independent   Family,Y,1,march,2017
01000282,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Family,Y,1,march,2017
01000290,ALAMANCE,CENTERS,4-STAR,1,1,0,1,1,2,1,0,6,12,12,Independent    Family,Y,3,march,2017
01000290,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,12,0,Independent    Family,Y,3,march,2017
01000290,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Family,Y,3,march,2017
01000313,ALAMANCE,CENTERS,5-STAR,1,0,0,0,52,66,22,0,140,160,160,Head Start     Constructed for,Y,9,march,2017
01000313,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Head Start     Constructed for,Y,9,march,2017
01000313,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Head Start     Constructed for,Y,9,march,2017
01000324,ALAMANCE,CENTERS,5-STAR,1,8,14,13,18,17,4,0,74,82,82,Franchise      Converted,Y,4,march,2017
01000324,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Franchise      Converted,Y,4,march,2017
01000324,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Franchise      Converted,Y,4,march,2017
01000362,ALAMANCE,CENTERS,5-STAR,1,0,0,0,23,56,12,0,91,105,105,Head Start     Constructed for,Y,3,march,2017
01000362,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Head Start     Constructed for,Y,3,march,2017
01000362,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Head Start     Constructed for,Y,3,march,2017
01000394,ALAMANCE,CENTERS,4-STAR,1,0,0,1,3,0,0,7,11,12,12,Independent    Family,Y,3,march,2017
01000394,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,12,12,Independent    Family,Y,3,march,2017
01000394,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Family,Y,3,march,2017
01000401,ALAMANCE,CENTERS,4-STAR,1,4,8,12,8,7,4,0,43,60,60,Independent    Constructed for,Y,7,march,2017
01000401,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,7,march,2017
01000401,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,7,march,2017
01000412,ALAMANCE,CENTERS,4-STAR,1,8,12,15,3,15,1,11,65,92,92,Independent    Constructed for,Y,1,march,2017
01000412,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,1,march,2017
01000412,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,1,march,2017
01000416,ALAMANCE,CENTERS,3-STAR,1,6,12,11,10,12,0,0,51,95,95,Independent    Constructed for,Y,8,march,2017
01000416,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,8,march,2017
01000416,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,8,march,2017
01000426,ALAMANCE,CENTERS,5-STAR,1,0,0,0,0,11,4,0,15,15,15,Local Public   School,N,3,march,2017
01000426,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
01000426,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
01000427,ALAMANCE,CENTERS,5-STAR,1,0,0,0,2,16,8,0,26,30,30,Local Public   School,N,5,march,2017
01000427,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,5,march,2017
01000427,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,5,march,2017
01000429,ALAMANCE,CENTERS,5-STAR,1,0,0,0,0,4,11,0,15,15,15,Local Public   School,N,1,march,2017
01000429,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,1,march,2017
01000429,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,1,march,2017
01000430,ALAMANCE,CENTERS,5-STAR,1,0,0,0,3,14,36,0,53,60,60,Local Public   School,Y,0,march,2017
01000430,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,0,march,2017
01000430,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,0,march,2017
01000432,ALAMANCE,CENTERS,5-STAR,1,0,0,0,0,24,6,0,30,30,30,Local Public   School,N,5,march,2017
01000432,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,5,march,2017
01000432,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,5,march,2017
01000433,ALAMANCE,CENTERS,5-STAR,1,0,0,0,0,1,14,0,15,15,15,Local Public   School,N,3,march,2017
01000433,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
01000433,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
01000434,ALAMANCE,CENTERS,5-STAR,1,0,0,0,0,15,0,0,15,15,15,Local Public   School,N,3,march,2017
01000434,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
01000434,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
01000441,ALAMANCE,CENTERS,5-STAR,1,8,8,11,18,28,8,0,81,105,105,Contracted     Government,Y,2,march,2017
01000441,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Contracted     Government,Y,2,march,2017
01000441,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Contracted     Government,Y,2,march,2017
01000449,ALAMANCE,CENTERS,5-STAR,1,0,0,0,0,11,4,0,15,15,15,Local Public   School,N,3,march,2017
01000449,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
01000449,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
01000459,ALAMANCE,CENTERS,4-STAR,1,0,0,0,3,3,0,0,6,12,12,Independent    Family,Y,1,march,2017
01000459,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,12,0,Independent    Family,Y,1,march,2017
01000459,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Family,Y,1,march,2017
01000472,ALAMANCE,CENTERS,4-STAR,1,4,7,10,9,5,0,0,35,40,40,Independent    Constructed for,Y,6,march,2017
01000472,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,6,march,2017
01000472,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,6,march,2017
01000474,ALAMANCE,CENTERS,5-STAR,1,3,9,9,8,14,9,5,57,87,87,Independent    Constructed for,Y,8,march,2017
01000474,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,8,march,2017
01000474,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,8,march,2017
01000501,ALAMANCE,CENTERS,4-STAR,1,3,11,14,14,9,2,15,68,169,169,Independent    Constructed for,Y,0,march,2017
01000501,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,0,march,2017
01000501,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,0,march,2017
01000505,ALAMANCE,CENTERS,4-STAR,1,1,5,4,3,0,1,0,14,16,16,Independent    Converted,Y,4,march,2017
01000505,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,16,0,Independent    Converted,Y,4,march,2017
01000505,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Converted,Y,4,march,2017
01000520,ALAMANCE,CENTERS,5-STAR,1,17,32,29,24,31,6,14,153,211,211,Independent    Constructed for,Y,6,march,2017
01000520,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,6,march,2017
01000520,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,6,march,2017
01000522,ALAMANCE,CENTERS,5-STAR,1,0,0,0,2,5,4,0,11,15,15,Local Public   School,N,4,march,2017
01000522,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,4,march,2017
01000522,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,4,march,2017
01000524,ALAMANCE,CENTERS,5-STAR,1,0,0,0,0,55,20,0,75,75,75,Local Public   School,N,0,march,2017
01000524,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,0,march,2017
01000524,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,0,march,2017
01000538,ALAMANCE,CENTERS,3-STAR,1,0,0,0,4,3,0,23,30,44,44,Independent    Community,Y,4,march,2017
01000538,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Community,Y,4,march,2017
01000538,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Community,Y,4,march,2017
01000549,ALAMANCE,CENTERS,5-STAR,1,0,0,0,0,12,3,0,15,15,15,Local Public   Modular,N,2,march,2017
01000549,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   Modular,N,2,march,2017
01000549,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   Modular,N,2,march,2017
01000550,ALAMANCE,CENTERS,3-STAR,1,0,0,0,5,5,10,16,36,29,29,Independent    Converted,Y,3,march,2017
01000550,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Converted,Y,3,march,2017
01000550,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Converted,Y,3,march,2017
01000559,ALAMANCE,CENTERS,5-STAR,1,0,0,0,2,4,5,0,11,15,15,Local Public   School,N,4,march,2017
01000559,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,4,march,2017
01000559,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,4,march,2017
01000560,ALAMANCE,CENTERS,5-STAR,1,0,0,0,0,19,11,0,30,30,30,Local Public   School,N,5,march,2017
01000560,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,5,march,2017
01000560,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,5,march,2017
01000561,ALAMANCE,CENTERS,5-STAR,1,0,0,0,0,13,1,0,14,15,15,Local Public   School,N,3,march,2017
01000561,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
01000561,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
01000564,ALAMANCE,CENTERS,3-STAR,1,12,2,15,9,3,0,0,41,41,41,Independent    Converted,Y,7,march,2017
01000564,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,41,0,Independent    Converted,Y,7,march,2017
01000564,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Converted,Y,7,march,2017
01000568,ALAMANCE,CENTERS,3-STAR,1,6,11,9,8,12,1,0,47,50,50,Independent    Converted,Y,9,march,2017
01000568,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Converted,Y,9,march,2017
01000568,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Converted,Y,9,march,2017
01000573,ALAMANCE,CENTERS,3-STAR,1,0,0,0,12,14,1,0,27,29,29,Park and       Government,Y,9,march,2017
01000573,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Park and       Government,Y,9,march,2017
01000573,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Park and       Government,Y,9,march,2017
01000585,ALAMANCE,CENTERS,GS[0-9]+,1,0,0,8,8,14,0,0,30,50,50,Religious      Religious,Y,5,march,2017
01000585,ALAMANCE,CENTERS,GS[0-9]+,2,0,0,0,0,0,0,0,0,0,0,Religious      Religious,Y,5,march,2017
01000585,ALAMANCE,CENTERS,GS[0-9]+,3,0,0,0,0,0,0,0,0,0,0,Religious      Religious,Y,5,march,2017
01000588,ALAMANCE,CENTERS,5-STAR,1,0,0,0,1,4,5,0,10,30,15,Local Public   School,N,4,march,2017
01000588,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,4,march,2017
01000588,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,4,march,2017
01000590,ALAMANCE,CENTERS,4-STAR,1,6,13,18,14,20,11,55,137,150,150,Independent   Converted,Y,2,march,2017
01000590,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent   Converted,Y,2,march,2017
01000590,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Converted,Y,2,march,2017
01000593,ALAMANCE,CENTERS,3-STAR,1,5,6,2,9,7,0,0,29,55,55,Independent   Converted,Y,5,march,2017
01000593,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent   Converted,Y,5,march,2017
01000593,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Converted,Y,5,march,2017
01000604,ALAMANCE,CENTERS,5-STAR,1,0,0,0,7,17,12,25,61,123,87,Religious     Constructed for,Y,9,march,2017
01000604,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Religious     Constructed for,Y,9,march,2017
01000604,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Religious     Constructed for,Y,9,march,2017
01000605,ALAMANCE,CENTERS,3-STAR,1,0,0,0,0,0,0,16,16,16,15,Independent   Converted,Y,1,march,2017
01000605,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent   Converted,Y,1,march,2017
01000605,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Converted,Y,1,march,2017
01000607,ALAMANCE,CENTERS,3-STAR,1,0,0,0,3,13,2,63,81,105,80,Independent   Converted,Y,8,march,2017
01000607,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,105,80,Independent   Converted,Y,8,march,2017
01000607,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Converted,Y,8,march,2017
01000614,ALAMANCE,CENTERS,3-STAR,1,0,5,11,24,25,8,50,123,135,135,Religious     Religious,Y,6,march,2017
01000614,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Religious     Religious,Y,6,march,2017
01000614,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Religious     Religious,Y,6,march,2017
01000616,ALAMANCE,CENTERS,3-STAR,1,0,2,4,2,3,1,0,12,29,29,Independent   Converted,Y,3,march,2017
01000616,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,29,29,Independent   Converted,Y,3,march,2017
01000616,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Converted,Y,3,march,2017
01000622,ALAMANCE,CENTERS,5-STAR,1,0,0,0,0,0,0,52,52,56,56,Independent   Converted,Y,5,march,2017
01000622,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent   Converted,Y,5,march,2017
01000622,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Converted,Y,5,march,2017
01000623,ALAMANCE,CENTERS,3-STAR,1,0,5,4,5,5,0,21,40,60,60,Independent   Converted,Y,5,march,2017
01000623,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,60,0,Independent   Converted,Y,5,march,2017
01000623,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Converted,Y,5,march,2017
01000624,ALAMANCE,CENTERS,TEMP,1,2,0,2,4,1,0,0,9,29,29,Independent   Converted,Y,4,march,2017
01000624,ALAMANCE,CENTERS,TEMP,2,0,0,0,0,0,0,0,0,0,0,Independent   Converted,Y,4,march,2017
01000624,ALAMANCE,CENTERS,TEMP,3,0,0,0,0,0,0,0,0,0,0,Independent   Converted,Y,4,march,2017
01000625,ALAMANCE,CENTERS,TEMP,1,10,12,33,20,15,12,26,128,185,141,Franchise     Constructed for,Y,8,march,2017
01000625,ALAMANCE,CENTERS,TEMP,2,0,0,0,0,0,0,0,0,0,0,Franchise     Constructed for,Y,8,march,2017
01000625,ALAMANCE,CENTERS,TEMP,3,0,0,0,0,0,0,0,0,0,0,Franchise     Constructed for,Y,8,march,2017
0153874,ALAMANCE,CENTERS,5-STAR,1,3,13,13,18,20,5,0,72,100,100,Religious     Religious,Y,7,march,2017
0153874,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Religious     Religious,Y,7,march,2017
0153874,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Religious     Religious,Y,7,march,2017
0155013,ALAMANCE,CENTERS,5-STAR,1,1,7,6,16,8,8,5,51,58,58,Community     School,Y,3,march,2017
0155013,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Community     School,Y,3,march,2017
0155013,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Community     School,Y,3,march,2017
0155018,ALAMANCE,CENTERS,3-STAR,1,0,1,5,9,4,0,5,24,29,29,Independent   Converted House,Y,3,march,2017
0155018,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent   Converted House,Y,3,march,2017
0155018,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Converted House,Y,3,march,2017
0155035,ALAMANCE,CENTERS,5-STAR,1,1,1,0,0,0,0,0,2,12,10,Independent   Family,Y,1,march,2017
0155035,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,12,0,Independent   Family,Y,1,march,2017
0155035,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,12,0,Independent   Family,Y,1,march,2017
0155041,ALAMANCE,CENTERS,4-STAR,1,8,11,14,17,10,4,0,64,99,99,Religious     Religious,Y,7,march,2017
0155041,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Religious     Religious,Y,7,march,2017
