id,county,name,type,star,ind_month,shift,num_infant,num_one,num_two,num_three,num_four,num_five,num_twelve,num_total,children_lic,children_max,cat_op,scc,employees,month,year
01000439,Alamance,Loving Memories Daycare,Home,4 Star H 2C,1,3,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,December,2020
01000463,Alamance,Precious Lil Tots Daycare,Home,4 Star H 2C,8,1,0,1,0,0,1,0,0,2,8,8,Independent Family Residence,Y,1,December,2020
01000463,Alamance,Precious Lil Tots Daycare,Home,4 Star H 2C,8,2,0,0,1,1,0,1,4,7,8,8,Independent Family Residence,Y,1,December,2020
01000463,Alamance,Precious Lil Tots Daycare,Home,4 Star H 2C,8,3,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,December,2020
01000508,Alamance,Just Like Home,Home,3 Star H 2C,2,1,0,0,1,2,2,0,6,11,8,8,Independent Family Residence,Y,1,December,2020
01000508,Alamance,Just Like Home,Home,3 Star H 2C,2,2,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,Y,1,December,2020
01000508,Alamance,Just Like Home,Home,3 Star H 2C,2,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,Y,1,December,2020
01000552,Alamance,A Mother's Touch,Home,3 Star H 2C,8,1,0,1,0,1,0,0,7,9,8,8,Independent Family Residence,Y,1,December,2020
01000552,Alamance,A Mother's Touch,Home,3 Star H 2C,8,2,1,0,0,0,0,0,7,8,8,8,Independent Family Residence,Y,1,December,2020
01000552,Alamance,A Mother's Touch,Home,3 Star H 2C,8,3,1,0,0,0,0,0,0,1,8,8,Independent Family Residence,Y,1,December,2020
01000570,Alamance,Beverly's Home Day Care,Home,4 Star H 2C,6,1,0,0,1,3,1,0,2,7,8,8,Independent Family Residence,Y,2,December,2020
01000570,Alamance,Beverly's Home Day Care,Home,4 Star H 2C,6,2,0,0,0,0,0,0,0,0,8,0,Independent Family Residence,Y,2,December,2020
01000570,Alamance,Beverly's Home Day Care,Home,4 Star H 2C,6,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,Y,2,December,2020
01000575,Alamance,Pattycakes Baby Depot,Home,4 Star H 2C,6,1,0,2,2,1,0,0,0,5,8,8,Independent Family Residence,Y,3,December,2020
01000575,Alamance,Pattycakes Baby Depot,Home,4 Star H 2C,6,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,3,December,2020
01000575,Alamance,Pattycakes Baby Depot,Home,4 Star H 2C,6,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,Y,3,December,2020
01000594,Alamance,Trish's Little Angels Childcare,Home,5 Star H 2C,8,1,1,0,3,0,0,0,0,4,8,8,Independent Family Residence,Y,1,December,2020
01000594,Alamance,Trish's Little Angels Childcare,Home,5 Star H 2C,8,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,December,2020
01000594,Alamance,Trish's Little Angels Childcare,Home,5 Star H 2C,8,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,Y,1,December,2020
01000628,Alamance,Key'z Angels In Heaven Academy,Home,5 Star H 2C,1,1,0,1,1,0,0,0,1,3,8,8,Independent Family Residence,Y,1,December,2020
01000628,Alamance,Key'z Angels In Heaven Academy,Home,5 Star H 2C,1,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,December,2020
01000628,Alamance,Key'z Angels In Heaven Academy,Home,5 Star H 2C,1,3,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,December,2020
01000636,Alamance,Walking By Faith Daycare,Home,3 Star H 2C,12,1,3,1,2,0,1,0,2,9,8,8,Independent Modular,N,1,December,2020
01000636,Alamance,Walking By Faith Daycare,Home,3 Star H 2C,12,2,1,0,2,0,0,0,0,3,8,8,Independent Modular,N,1,December,2020
01000636,Alamance,Walking By Faith Daycare,Home,3 Star H 2C,12,3,0,0,1,0,0,0,2,3,8,8,Independent Modular,N,1,December,2020
01000639,Alamance,Brighter Beginnings Childcare Llc,Home,3 Star H 2C,8,1,3,0,2,0,0,0,1,6,8,8,Independent Family Residence,N,1,December,2020
01000639,Alamance,Brighter Beginnings Childcare Llc,Home,3 Star H 2C,8,2,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,December,2020
01000639,Alamance,Brighter Beginnings Childcare Llc,Home,3 Star H 2C,8,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,December,2020
01000044,Alamance,Children's House Montessori,Center,3 Star C 2C,1,1,0,0,11,9,8,2,0,30,89,89,Independent Converted Building,Y,6,December,2020
01000044,Alamance,Children's House Montessori,Center,3 Star C 2C,1,2,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,6,December,2020
01000044,Alamance,Children's House Montessori,Center,3 Star C 2C,1,3,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,6,December,2020
01000136,Alamance,Lawson's Preschool,Center,4 Star C 2C,9,1,0,0,0,0,0,0,20,20,46,46,Independent Converted Building,Y,2,December,2020
01000136,Alamance,Lawson's Preschool,Center,4 Star C 2C,9,2,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,2,December,2020
01000136,Alamance,Lawson's Preschool,Center,4 Star C 2C,9,3,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,2,December,2020
01000203,Alamance,Mary's Creative Play Preschool,Center,4 Star C 2C,11,1,0,0,0,2,2,1,0,5,12,12,Independent Family Residence,Y,1,December,2020
01000203,Alamance,Mary's Creative Play Preschool,Center,4 Star C 2C,11,2,0,0,0,0,0,0,0,0,12,12,Independent Family Residence,Y,1,December,2020
01000203,Alamance,Mary's Creative Play Preschool,Center,4 Star C 2C,11,3,0,0,0,0,0,0,0,0,12,12,Independent Family Residence,Y,1,December,2020
01000214,Alamance,Graham Head Start,Center,5 Star C 2C,1,1,0,0,0,8,18,0,0,26,36,36,Head Start Modular,N,4,December,2020
01000214,Alamance,Graham Head Start,Center,5 Star C 2C,1,2,0,0,0,0,0,0,0,0,0,0,Head Start Modular,N,4,December,2020
01000214,Alamance,Graham Head Start,Center,5 Star C 2C,1,3,0,0,0,0,0,0,0,0,0,0,Head Start Modular,N,4,December,2020
01000231,Alamance,F.a.c.b. Child Development Center,Center,4 Star C 2C,5,1,0,0,1,0,3,0,0,4,12,12,Independent Family Residence,Y,1,December,2020
01000231,Alamance,F.a.c.b. Child Development Center,Center,4 Star C 2C,5,2,0,0,0,0,0,0,0,0,12,12,Independent Family Residence,Y,1,December,2020
01000231,Alamance,F.a.c.b. Child Development Center,Center,4 Star C 2C,5,3,0,0,0,0,0,0,0,0,12,12,Independent Family Residence,Y,1,December,2020
01000244,Alamance,Childcare Network #78,Center,5 Star C 2C,11,1,11,19,26,21,22,3,0,102,127,127,Independent Constructed for Child Care,Y,16,December,2020
01000244,Alamance,Childcare Network #78,Center,5 Star C 2C,11,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,16,December,2020
01000244,Alamance,Childcare Network #78,Center,5 Star C 2C,11,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,16,December,2020
01000253,Alamance,Creative Childcare,Center,5 Star C 2C,12,1,4,0,16,8,12,1,15,56,124,124,Independent Converted Building,Y,11,December,2020
01000253,Alamance,Creative Childcare,Center,5 Star C 2C,12,2,0,0,0,0,0,0,0,0,124,124,Independent Converted Building,Y,11,December,2020
01000253,Alamance,Creative Childcare,Center,5 Star C 2C,12,3,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,11,December,2020
01000260,Alamance,Bright Starz Learning Center,Center,4 Star C 2C,10,1,3,3,7,8,10,0,21,52,95,95,Religious Sponsored Religious,Y,6,December,2020
01000260,Alamance,Bright Starz Learning Center,Center,4 Star C 2C,10,2,0,0,0,0,0,0,0,0,95,95,Religious Sponsored Religious,Y,6,December,2020
01000260,Alamance,Bright Starz Learning Center,Center,4 Star C 2C,10,3,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,Y,6,December,2020
01000281,Alamance,Beginning Vision Child Development Center,Center,5 Star C 2C,9,1,6,13,9,17,36,6,13,100,199,199,Independent Constructed for Child Care,Y,14,December,2020
01000281,Alamance,Beginning Vision Child Development Center,Center,5 Star C 2C,9,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,14,December,2020
01000281,Alamance,Beginning Vision Child Development Center,Center,5 Star C 2C,9,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,14,December,2020
01000282,Alamance,Patty Cakes Home Child Care,Center,3 Star C 2C,5,1,0,0,2,2,3,1,4,12,12,12,Independent Family Residence,Y,3,December,2020
01000282,Alamance,Patty Cakes Home Child Care,Center,3 Star C 2C,5,2,0,0,0,0,0,0,0,0,12,12,Independent Family Residence,Y,3,December,2020
01000282,Alamance,Patty Cakes Home Child Care,Center,3 Star C 2C,5,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,Y,3,December,2020
01000313,Alamance,Janice S Scarborough Head Start,Center,5 Star C 2C,4,1,0,0,0,24,61,3,0,88,160,160,Head Start Constructed for Child Care,Y,18,December,2020
01000313,Alamance,Janice S Scarborough Head Start,Center,5 Star C 2C,4,2,0,0,0,0,0,0,0,0,0,0,Head Start Constructed for Child Care,Y,18,December,2020
01000313,Alamance,Janice S Scarborough Head Start,Center,5 Star C 2C,4,3,0,0,0,0,0,0,0,0,0,0,Head Start Constructed for Child Care,Y,18,December,2020
01000324,Alamance,Armc Family Enrichment Center,Center,5 Star C 2C,1,1,11,17,22,17,19,1,0,87,184,184,Franchise Converted Building,Y,3,December,2020
01000324,Alamance,Armc Family Enrichment Center,Center,5 Star C 2C,1,2,0,0,0,0,0,0,0,0,0,0,Franchise Converted Building,Y,3,December,2020
01000324,Alamance,Armc Family Enrichment Center,Center,5 Star C 2C,1,3,0,0,0,0,0,0,0,0,0,0,Franchise Converted Building,Y,3,December,2020
01000362,Alamance,Head Start Junction,Center,5 Star C 2C,9,1,0,0,0,20,42,2,0,64,105,105,Head Start Constructed for Child Care,Y,11,December,2020
01000362,Alamance,Head Start Junction,Center,5 Star C 2C,9,2,0,0,0,0,0,0,0,0,0,0,Head Start Constructed for Child Care,Y,11,December,2020
01000362,Alamance,Head Start Junction,Center,5 Star C 2C,9,3,0,0,0,0,0,0,0,0,0,0,Head Start Constructed for Child Care,Y,11,December,2020
01000401,Alamance,Little Delights Educare,Center,4 Star C 2C,9,1,7,12,8,9,12,1,15,64,75,75,Independent Constructed for Child Care,Y,10,December,2020
01000401,Alamance,Little Delights Educare,Center,4 Star C 2C,9,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,10,December,2020
01000401,Alamance,Little Delights Educare,Center,4 Star C 2C,9,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,10,December,2020
01000412,Alamance,"Stephanie's Cdc, Inc.",Center,4 Star C 2C,9,1,5,4,15,11,4,0,8,47,92,92,Independent Constructed for Child Care,Y,10,December,2020
01000412,Alamance,"Stephanie's Cdc, Inc.",Center,4 Star C 2C,9,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,10,December,2020
01000412,Alamance,"Stephanie's Cdc, Inc.",Center,4 Star C 2C,9,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,10,December,2020
01000416,Alamance,Lawson's Preschool,Center,3 Star C 2C,5,1,9,10,17,9,11,3,0,59,95,95,Independent Constructed for Child Care,Y,9,December,2020
01000416,Alamance,Lawson's Preschool,Center,3 Star C 2C,5,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,9,December,2020
01000416,Alamance,Lawson's Preschool,Center,3 Star C 2C,5,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,9,December,2020
01000427,Alamance,Em Yoder Elementary Pre­k,Center,5 Star C 2C,3,1,0,0,0,0,10,6,0,16,30,30,Local Public School School,N,5,December,2020
01000427,Alamance,Em Yoder Elementary Pre­k,Center,5 Star C 2C,3,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,5,December,2020
01000427,Alamance,Em Yoder Elementary Pre­k,Center,5 Star C 2C,3,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,5,December,2020
01000429,Alamance,Alexander Wilson Elementary Pre­k,Center,5 Star C 2C,5,1,0,0,0,0,10,5,0,15,15,15,Local Public School School,N,2,December,2020
01000429,Alamance,Alexander Wilson Elementary Pre­k,Center,5 Star C 2C,5,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,2,December,2020
01000429,Alamance,Alexander Wilson Elementary Pre­k,Center,5 Star C 2C,5,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,2,December,2020
01000430,Alamance,South Graham Elementary Preschool,Center,5 Star C 2C,5,1,0,0,0,0,30,9,0,39,60,60,Local Public School School,Y,9,December,2020
01000430,Alamance,South Graham Elementary Preschool,Center,5 Star C 2C,5,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,9,December,2020
01000430,Alamance,South Graham Elementary Preschool,Center,5 Star C 2C,5,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,9,December,2020
01000432,Alamance,Harvey Newlin Elementary Pre­k,Center,5 Star C 2C,9,1,0,0,0,0,28,0,0,28,30,30,Local Public School School,N,5,December,2020
01000432,Alamance,Harvey Newlin Elementary Pre­k,Center,5 Star C 2C,9,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,5,December,2020
01000432,Alamance,Harvey Newlin Elementary Pre­k,Center,5 Star C 2C,9,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,5,December,2020
01000433,Alamance,Grove Park Elementary Pre­k,Center,5 Star C 2C,6,1,0,0,0,0,7,8,0,15,15,15,Local Public School School,N,2,December,2020
01000433,Alamance,Grove Park Elementary Pre­k,Center,5 Star C 2C,6,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,2,December,2020
01000433,Alamance,Grove Park Elementary Pre­k,Center,5 Star C 2C,6,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,2,December,2020
01000434,Alamance,Hillcrest Elementary Pre­k,Center,5 Star C 2C,8,1,0,0,0,0,18,4,0,22,30,30,Local Public School School,N,5,December,2020
01000434,Alamance,Hillcrest Elementary Pre­k,Center,5 Star C 2C,8,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,5,December,2020
01000434,Alamance,Hillcrest Elementary Pre­k,Center,5 Star C 2C,8,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,5,December,2020
01000441,Alamance,Lifespan Circle School Burlington,Center,5 Star C 2C,9,1,5,13,21,10,26,2,0,77,139,139,Contracted Provider Government Building,Y,19,December,2020
01000441,Alamance,Lifespan Circle School Burlington,Center,5 Star C 2C,9,2,0,0,0,0,0,0,0,0,0,0,Contracted Provider Government Building,Y,19,December,2020
01000441,Alamance,Lifespan Circle School Burlington,Center,5 Star C 2C,9,3,0,0,0,0,0,0,0,0,0,0,Contracted Provider Government Building,Y,19,December,2020
01000449,Alamance,Marvin B Smith Elementary Pre­k,Center,5 Star C 2C,9,1,0,0,0,0,12,3,0,15,15,15,Local Public School School,N,0,December,2020
01000449,Alamance,Marvin B Smith Elementary Pre­k,Center,5 Star C 2C,9,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,0,December,2020
01000449,Alamance,Marvin B Smith Elementary Pre­k,Center,5 Star C 2C,9,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,0,December,2020
01000472,Alamance,Sonya's Kidz Depot,Center,4 Star C 2C,8,1,5,5,7,8,3,1,0,29,40,40,Independent Constructed for Child Care,Y,6,December,2020
01000472,Alamance,Sonya's Kidz Depot,Center,4 Star C 2C,8,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,6,December,2020
01000472,Alamance,Sonya's Kidz Depot,Center,4 Star C 2C,8,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,6,December,2020
01000474,Alamance,Creative Child Care 2,Center,5 Star C 2C,12,1,4,4,7,7,15,8,11,56,87,87,Independent Constructed for Child Care,Y,8,December,2020
01000474,Alamance,Creative Child Care 2,Center,5 Star C 2C,12,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,8,December,2020
01000474,Alamance,Creative Child Care 2,Center,5 Star C 2C,12,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,8,December,2020
01000501,Alamance,Little Thinkers,Center,5 Star C 2C,9,1,7,10,15,13,11,1,23,80,169,169,Independent Constructed for Child Care,Y,15,December,2020
01000501,Alamance,Little Thinkers,Center,5 Star C 2C,9,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,15,December,2020
01000501,Alamance,Little Thinkers,Center,5 Star C 2C,9,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,15,December,2020
01000505,Alamance,Kidz­n­progress,Center,4 Star C 2C,1,1,0,5,7,0,0,0,0,12,16,16,Independent Converted Building,Y,4,December,2020
01000505,Alamance,Kidz­n­progress,Center,4 Star C 2C,1,2,0,0,0,0,0,0,0,0,16,16,Independent Converted Building,Y,4,December,2020
01000505,Alamance,Kidz­n­progress,Center,4 Star C 2C,1,3,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,4,December,2020
01000524,Alamance,Haw River Elementary Prek,Center,5 Star C 2C,8,1,0,0,0,0,65,24,0,89,90,90,Local Public School School,N,12,December,2020
01000524,Alamance,Haw River Elementary Prek,Center,5 Star C 2C,8,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,12,December,2020
01000524,Alamance,Haw River Elementary Prek,Center,5 Star C 2C,8,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,12,December,2020
01000538,Alamance,Positive Day School,Center,4 Star C 2C,5,1,0,0,0,2,4,0,21,27,44,44,Independent Community Building,Y,4,December,2020
01000538,Alamance,Positive Day School,Center,4 Star C 2C,5,2,0,0,0,0,0,0,0,0,0,0,Independent Community Building,Y,4,December,2020
01000538,Alamance,Positive Day School,Center,4 Star C 2C,5,3,0,0,0,0,0,0,0,0,0,0,Independent Community Building,Y,4,December,2020
01000549,Alamance,Sylvan Elementary Prek,Center,5 Star C 2C,7,1,0,0,0,0,9,3,0,12,15,15,Local Public School Modular,N,2,December,2020
01000549,Alamance,Sylvan Elementary Prek,Center,5 Star C 2C,7,2,0,0,0,0,0,0,0,0,0,0,Local Public School Modular,N,2,December,2020
01000549,Alamance,Sylvan Elementary Prek,Center,5 Star C 2C,7,3,0,0,0,0,0,0,0,0,0,0,Local Public School Modular,N,2,December,2020
01000550,Alamance,Kidz N Progress 2,Center,3 Star C 2C,7,1,0,0,0,8,4,0,13,25,29,29,Independent Converted Building,Y,2,December,2020
01000550,Alamance,Kidz N Progress 2,Center,3 Star C 2C,7,2,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,2,December,2020
01000550,Alamance,Kidz N Progress 2,Center,3 Star C 2C,7,3,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,2,December,2020
01000559,Alamance,North Graham Elementary Prek,Center,5 Star C 2C,9,1,0,0,0,0,5,1,0,6,15,15,Local Public School School,N,3,December,2020
01000559,Alamance,North Graham Elementary Prek,Center,5 Star C 2C,9,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,December,2020
01000559,Alamance,North Graham Elementary Prek,Center,5 Star C 2C,9,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,December,2020
01000560,Alamance,Eastlawn Elementary Prek,Center,5 Star C 2C,5,1,0,0,0,0,20,8,0,28,30,30,Local Public School School,N,4,December,2020
01000560,Alamance,Eastlawn Elementary Prek,Center,5 Star C 2C,5,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,4,December,2020
01000560,Alamance,Eastlawn Elementary Prek,Center,5 Star C 2C,5,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,4,December,2020
01000561,Alamance,Andrews Elementary Prek,Center,5 Star C 2C,5,1,0,0,0,0,12,0,0,12,15,15,Local Public School School,N,2,December,2020
01000561,Alamance,Andrews Elementary Prek,Center,5 Star C 2C,5,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,2,December,2020
01000561,Alamance,Andrews Elementary Prek,Center,5 Star C 2C,5,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,2,December,2020
01000564,Alamance,Like My Own Day Care #2,Center,3 Star C 2C,2,1,5,6,14,9,2,0,0,36,41,41,Independent Converted Building,Y,5,December,2020
01000564,Alamance,Like My Own Day Care #2,Center,3 Star C 2C,2,2,0,0,0,3,1,0,0,4,41,41,Independent Converted Building,Y,5,December,2020
01000564,Alamance,Like My Own Day Care #2,Center,3 Star C 2C,2,3,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,5,December,2020
01000568,Alamance,Step By Step,Center,3 Star C 2C,6,1,4,4,7,13,13,0,0,41,50,50,Independent Converted Building,Y,9,December,2020
01000568,Alamance,Step By Step,Center,3 Star C 2C,6,2,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,9,December,2020
01000568,Alamance,Step By Step,Center,3 Star C 2C,6,3,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,9,December,2020
01000585,Alamance,Saxapahaw Village Kids,Center,Other,9,1,0,0,7,7,16,6,0,36,50,50,Religious Sponsored Religious,Y,5,December,2020
01000585,Alamance,Saxapahaw Village Kids,Center,Other,9,2,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,Y,5,December,2020
01000585,Alamance,Saxapahaw Village Kids,Center,Other,9,3,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,Y,5,December,2020
01000588,Alamance,Garrett Elementary Prek,Center,5 Star C 2C,12,1,0,0,0,1,8,1,0,10,30,15,Local Public School School,N,3,December,2020
01000588,Alamance,Garrett Elementary Prek,Center,5 Star C 2C,12,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,December,2020
01000588,Alamance,Garrett Elementary Prek,Center,5 Star C 2C,12,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,N,3,December,2020
01000590,Alamance,Love's Childcare,Center,4 Star C 2C,8,1,8,12,15,14,17,8,35,109,150,150,Independent Converted Building,Y,12,December,2020
01000590,Alamance,Love's Childcare,Center,4 Star C 2C,8,2,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,12,December,2020
01000590,Alamance,Love's Childcare,Center,4 Star C 2C,8,3,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,12,December,2020
01000604,Alamance,Excel Christian Academy,Center,5 Star C 2C,9,1,0,0,0,11,28,0,18,57,123,87,Religious Sponsored Constructed for Child Care,Y,6,December,2020
01000604,Alamance,Excel Christian Academy,Center,5 Star C 2C,9,2,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Constructed for Child Care,Y,6,December,2020
01000604,Alamance,Excel Christian Academy,Center,5 Star C 2C,9,3,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Constructed for Child Care,Y,6,December,2020
01000605,Alamance,Kidz N Progress School Age Learning Center,Center,3 Star C 2C,7,1,0,0,0,0,0,0,13,13,16,16,Independent Converted Building,Y,1,December,2020
01000605,Alamance,Kidz N Progress School Age Learning Center,Center,3 Star C 2C,7,2,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,1,December,2020
01000605,Alamance,Kidz N Progress School Age Learning Center,Center,3 Star C 2C,7,3,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,1,December,2020
01000607,Alamance,Like My Own #3,Center,3 Star C 2C,9,1,0,0,0,5,14,0,90,109,130,130,Independent Converted Building,Y,3,December,2020
01000607,Alamance,Like My Own #3,Center,3 Star C 2C,9,2,0,0,0,0,0,0,0,0,130,0,Independent Converted Building,Y,3,December,2020
01000607,Alamance,Like My Own #3,Center,3 Star C 2C,9,3,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,3,December,2020
01000614,Alamance,Mums ­ The Kitty Hupman Weekday School,Center,3 Star C 2C,6,1,0,7,11,20,17,5,25,85,135,135,Religious Sponsored Religious,Y,7,December,2020
01000614,Alamance,Mums ­ The Kitty Hupman Weekday School,Center,3 Star C 2C,6,2,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,Y,7,December,2020
01000614,Alamance,Mums ­ The Kitty Hupman Weekday School,Center,3 Star C 2C,6,3,0,0,0,0,0,0,0,0,0,0,Religious Sponsored Religious,Y,7,December,2020
01000616,Alamance,Joyful Learning Center,Center,3 Star C 2C,8,1,2,6,10,12,5,1,1,37,35,35,Independent Converted Building,Y,6,December,2020
01000616,Alamance,Joyful Learning Center,Center,3 Star C 2C,8,2,0,0,0,0,0,0,0,0,35,0,Independent Converted Building,Y,6,December,2020
01000616,Alamance,Joyful Learning Center,Center,3 Star C 2C,8,3,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,6,December,2020
01000622,Alamance,Childcare Network #78b,Center,5 Star C 2C,11,1,0,0,0,0,10,8,38,56,56,56,Independent Converted Building,Y,4,December,2020
01000622,Alamance,Childcare Network #78b,Center,5 Star C 2C,11,2,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,4,December,2020
01000622,Alamance,Childcare Network #78b,Center,5 Star C 2C,11,3,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,4,December,2020
01000623,Alamance,"Boys­n­girls Learning Center, Inc.",Center,3 Star C 2C,11,1,2,13,6,6,7,4,15,53,60,60,Independent Converted Building,Y,8,December,2020
01000623,Alamance,"Boys­n­girls Learning Center, Inc.",Center,3 Star C 2C,11,2,0,0,0,0,0,0,0,0,60,60,Independent Converted Building,Y,8,December,2020
01000623,Alamance,"Boys­n­girls Learning Center, Inc.",Center,3 Star C 2C,11,3,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,8,December,2020
01000624,Alamance,Clarence Kids Academy,Center,3 Star C 2C,4,1,5,3,11,5,5,1,4,34,72,72,Independent Converted Building,Y,7,December,2020
01000624,Alamance,Clarence Kids Academy,Center,3 Star C 2C,4,2,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,7,December,2020
01000624,Alamance,Clarence Kids Academy,Center,3 Star C 2C,4,3,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,7,December,2020
01000625,Alamance,Childcare Network #297,Center,4 Star C 2C,6,1,6,13,11,18,12,1,18,79,185,140,Franchise Constructed for Child,Y,12,December,2020
01000625,Alamance,Childcare Network #297,Center,4 Star C 2C,6,2,0,0,0,0,0,0,0,0,0,0,Franchise Constructed for Child,Y,12,December,2020
01000625,Alamance,Childcare Network #297,Center,4 Star C 2C,6,3,0,0,0,0,0,0,0,0,0,0,Franchise Constructed for Child,Y,12,December,2020
01000626,Alamance,Kool Kidz Place,Center,5 Star C 2C,11,1,0,0,0,0,0,0,13,13,30,30,Independent Converted Building,Y,1,December,2020
01000626,Alamance,Kool Kidz Place,Center,5 Star C 2C,11,2,0,0,0,0,0,0,0,0,30,30,Independent Converted Building,Y,1,December,2020
01000626,Alamance,Kool Kidz Place,Center,5 Star C 2C,11,3,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,1,December,2020
01000629,Alamance,Bridging Oceans International Daycare,Center,3 Star C 2C,6,1,0,11,8,5,5,2,0,31,150,150,Independent Converted Building,Y,8,December,2020
01000629,Alamance,Bridging Oceans International Daycare,Center,3 Star C 2C,6,2,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,8,December,2020
01000629,Alamance,Bridging Oceans International Daycare,Center,3 Star C 2C,6,3,0,0,0,0,0,0,0,0,0,0,Independent Converted Building,Y,8,December,2020
